id,subgroup,sampleSize,population,grade,url,created_at,startDate,endDate,pollster,answers/0/choice,answers/0/pct,answers/0/party,answers/1/choice,answers/1/pct,answers/1/party,type,seat_name,state,district,answers/2/choice,answers/2/pct,answers/2/party,answers/3/choice,answers/3/pct,answers/3/party,partisan,answers/4/choice,answers/4/pct,answers/4/party,answers/5/choice,answers/5/pct,answers/5/party,answers/6/choice,answers/6/pct,answers/6/party
80231,Voters,1000,lv,C-,http://mclaughlinonline.com/2018/01/15/monthly-national-survey-results-january/,2018-01-15,2018-01-05,2018-01-11,McLaughlin & Associates,Approve,46,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80232,All polls,1000,lv,C-,http://mclaughlinonline.com/2018/01/15/monthly-national-survey-results-january/,2018-01-12,2018-01-05,2018-01-11,McLaughlin & Associates,Dem,45,,Rep,42,,generic-ballot,,,,,,,,,,,,,,,,,,,
80233,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-01-16,2018-01-11,2018-01-15,Rasmussen Reports/Pulse Opinion Research,Approve,45,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80234,Voters,847,lv,C,https://zogbyanalytics.com/news/831-the-zogby-poll-trump-s-job-approval-at-46-a-majority-of-voters-believe-the-us-economy-will-improve-the-next-four-years,2018-01-16,2018-01-12,2018-01-15,Zogby Interactive/JZ Analytics,Approve,45.5,,Disapprove,50.9,,trump-approval,,,,,,,,,,,,,,,,,,,
80235,Voters,620,rv,B,https://www.politico.com/story/2018/01/12/oprah-2020-polls-336488,2018-01-16,2018-01-09,2018-01-10,Public Policy Polling,Approve,42,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80237,Voters,1253,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2018-01-16,2018-01-10,2018-01-14,Ipsos,Approve,43.3,,Disapprove,53.1,,trump-approval,,,,,,,,,,,,,,,,,,,
80241,Adults,1557,a,B+,http://polling.reuters.com/#poll/CP3_2/,2018-01-16,2018-01-10,2018-01-14,Ipsos,Approve,40.6,,Disapprove,54.5,,trump-approval,,,,,,,,,,,,,,,,,,,
80245,All polls,1253,rv,B+,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,2018-01-15,2018-01-10,2018-01-14,Ipsos,Dem,41,,Rep,35.2,,generic-ballot,,,,,,,,,,,,,,,,,,,
80253,Voters,1993,rv,B-,https://morningconsult.com/wp-content/uploads/2018/01/180108_crosstabs_POLITICO_v1_AP-1.pdf,2018-01-17,2018-01-11,2018-01-16,Morning Consult,Approve,45,,Disapprove,50,,trump-approval,,,,,,,,,,,,,,,,,,,
80254,All polls,1993,rv,B-,https://morningconsult.com/wp-content/uploads/2018/01/180108_crosstabs_POLITICO_v1_AP-1.pdf,2018-01-17,2018-01-11,2018-01-16,Morning Consult,Dem,41,,Rep,38,,generic-ballot,,,,,,,,,,,,,,,,,,,
80255,Adults,1500,a,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gcv50vr08k/econTabReport.pdf,2018-01-17,2018-01-14,2018-01-16,YouGov,Approve,42,,Disapprove,52,,trump-approval,,,,,,,,,,,,,,,,,,,
80256,Voters,1311,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gcv50vr08k/econTabReport.pdf,2018-01-17,2018-01-14,2018-01-16,YouGov,Approve,42,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80257,All polls,1309,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gcv50vr08k/econTabReport.pdf,2018-01-17,2018-01-14,2018-01-16,YouGov,Dem,42,,Rep,36,,generic-ballot,,,,,,,,,,,,,,,,,,,
80258,Voters,1212,rv,A-,https://poll.qu.edu/images/polling/us/us01172018_udww76.pdf/,2018-01-17,2018-01-12,2018-01-16,Quinnipiac University,Approve,38,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
80261,Adults,1350,a,A,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180108_PBS_NPR/NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_Trump_January%202018.pdf#page=3,2018-01-18,2018-01-08,2018-01-10,Marist College,Approve,37,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80262,Voters,1092,rv,A,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180108_PBS_NPR/NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_Trump_January%202018.pdf#page=3,2018-01-18,2018-01-08,2018-01-10,Marist College,Approve,41,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
80263,All polls,1092,rv,A,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180108_PBS_NPR/NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_Trump_January%202018.pdf#page=3,2018-01-11,2018-01-08,2018-01-10,Marist College,Dem,46,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
80264,Adults,1225,a,A-,https://www.cbsnews.com/news/trump-at-one-year-low-job-approval-but-economy-is-good-cbs-news-poll/,2018-01-18,2018-01-13,2018-01-16,CBS News,Approve,37,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80265,All polls,1212,rv,A-,https://poll.qu.edu/images/polling/us/us01182018_udfn34.pdf/,2018-01-17,2018-01-12,2018-01-16,Quinnipiac University,Dem,50,,Rep,39,,generic-ballot,,,,,,,,,,,,,,,,,,,
80266,Adults,1503,a,B-,http://assets.pewresearch.org/wp-content/uploads/sites/5/2018/01/18151440/1-18-2018-Political-report-topline-for-release-FOR-STITCH.pdf,2018-01-18,2018-01-10,2018-01-15,Pew Research Center,Approve,37,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
80267,All polls,1215,rv,B-,http://assets.pewresearch.org/wp-content/uploads/sites/5/2018/01/18151440/1-18-2018-Political-report-topline-for-release-FOR-STITCH.pdf,2018-01-16,2018-01-10,2018-01-15,Pew Research Center,Dem,53,,Rep,39,,generic-ballot,,,,,,,,,,,,,,,,,,,
80268,Voters,1962,rv,C+,http://harvardharrispoll.com/wp-content/uploads/2018/01/Final_HHP_18Jan2018_RegisteredVoters_Topline_Memo.pdf,2018-01-18,2018-01-13,2018-01-16,Harris Interactive,Approve,42,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80270,Adults,13363,a,D-,https://drive.google.com/file/d/1RjoCHxkjUwmZygytFKUL7VZ9WR3_tW_l/view,2018-01-18,2018-01-04,2018-01-17,SurveyMonkey,Approve,42,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
80271,Voters,11842,rv,D-,https://drive.google.com/file/d/1RjoCHxkjUwmZygytFKUL7VZ9WR3_tW_l/view,2018-01-18,2018-01-04,2018-01-17,SurveyMonkey,Approve,44,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
80272,Adults,900,a,A-,https://www.nbcnews.com/politics/first-read/poll-more-half-americans-strongly-disapprove-trump-n838926,2018-01-19,2018-01-13,2018-01-17,NBC News/Wall Street Journal,Approve,39,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
80273,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-01-19,2018-01-16,2018-01-18,Rasmussen Reports/Pulse Opinion Research,Approve,45,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80274,Adults,3862,a,C,http://www.latimes.com/politics/la-na-pol-trump-poll-20180119-story.html,2018-01-19,2017-12-15,2018-01-15,USC Dornsife/LA Times,Approve,32,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
80275,Adults,3039,a,C,http://www.latimes.com/politics/la-na-pol-trump-100-day-20170426-story.html,2018-01-19,2017-04-12,2017-04-25,USC Dornsife/LA Times,Approve,39,,Disapprove,47,,trump-approval,,,,,,,,,,,,,,,,,,,
80288,Adults,1005,a,A-,http://cdn.cnn.com/cnn/2018/images/01/19/rel1a-trump2c.shutdown2c.immigration.pdf,2018-01-19,2018-01-14,2018-01-18,CNN/SSRS,Approve,40,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
80289,Voters,913,rv,A-,http://cdn.cnn.com/cnn/2018/images/01/19/rel1a-trump2c.shutdown2c.immigration.pdf,2018-01-19,2018-01-14,2018-01-18,CNN/SSRS,Approve,43,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80293,All polls,913,rv,A-,http://cdn.cnn.com/cnn/2018/images/01/21/democrats.2018.poll.cnn.pdf,2018-01-19,2018-01-14,2018-01-18,CNN/SSRS,Dem,49,,Rep,44,,generic-ballot,,,,,,,,,,,,,,,,,,,
80294,Voters,980,rv,C+,http://harvardharrispoll.com/wp-content/uploads/2018/01/Final_HHP_Jan2018-Refield_RegisteredVoters_Topline.pdf,2018-01-21,2018-01-17,2018-01-19,Harris Interactive,Approve,44,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
80295,Adults,1005,a,A+,http://apps.washingtonpost.com/g/page/politics/washington-post-abc-news-poll-jan-15-18-2018/2275/,2018-01-21,2018-01-15,2018-01-18,ABC News/Washington Post,Approve,36,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80296,All polls,765,rv,A-,https://www.scribd.com/document/369546604/18033-NBCWSJ-January-Poll-1-19-18-Release,2018-01-18,2018-01-13,2018-01-17,NBC News/Wall Street Journal,Dem,49,,Rep,43,,generic-ballot,,,,,,,,,,,,,,,,,,,
80298,Voters,996,rv,B,https://cdn.americanprogress.org/content/uploads/sites/2/2018/01/21151254/NationalResults.pdf,2018-01-22,2018-01-20,2018-01-21,Public Policy Polling,Approve,40,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
80299,Adults,1500,a,B,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-01-22,2018-01-15,2018-01-21,Gallup,Approve,36,,Disapprove,59,,trump-approval,,,,,,,,,,,,,,,,,,,
80300,Adults,1100,a,C+,http://americanresearchgroup.com/economy/,2018-01-22,2018-01-17,2018-01-20,American Research Group,Approve,35,,Disapprove,60,,trump-approval,,,,,,,,,,,,,,,,,,,
80302,All polls,3569,a,C,https://drive.google.com/file/d/1jwjRYzdaV4dNIjclxCA45RZlKcbZ0UF_/view,2018-01-16,2017-12-15,2018-01-15,USC Dornsife/LA Times,Dem,51,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
80303,Voters,1997,rv,B-,https://www.politico.com/f/?id=00000161-1fa8-d52c-abe3-7feac7e60002,2018-01-22,2018-01-20,2018-01-21,Morning Consult,Approve,42,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80304,All polls,1997,rv,B-,https://www.politico.com/f/?id=00000161-1fa8-d52c-abe3-7feac7e60002,2018-01-22,2018-01-20,2018-01-21,Morning Consult,Dem,43,,Rep,37,,generic-ballot,,,,,,,,,,,,,,,,,,,
80306,Adults,3450,a,D-,http://msnbcmedia.msn.com/i/MSNBC/Sections/NEWS/NBCNews_SurveyMonkey_Govt_Shutdown_Poll_Toplines_Methodology.pdf,2018-01-23,2018-01-20,2018-01-22,SurveyMonkey,Approve,41,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80310,All polls,1318,rv,B+,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,2018-01-20,2018-01-15,2018-01-19,Ipsos,Dem,40.9,,Rep,35.7,,generic-ballot,,,,,,,,,,,,,,,,,,,
80318,Voters,1318,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2018-01-23,2018-01-15,2018-01-19,Ipsos,Approve,38.4,,Disapprove,58.9,,trump-approval,,,,,,,,,,,,,,,,,,,
80322,Adults,1640,a,B+,http://polling.reuters.com/#poll/CP3_2/,2018-01-23,2018-01-15,2018-01-19,Ipsos,Approve,35.7,,Disapprove,60.1,,trump-approval,,,,,,,,,,,,,,,,,,,
80323,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-01-24,2018-01-21,2018-01-23,Rasmussen Reports/Pulse Opinion Research,Approve,44,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
80324,Adults,1500,a,B,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sqnlgzhr9l/econTabReport.pdf,2018-01-24,2018-01-21,2018-01-23,YouGov,Approve,39,,Disapprove,52,,trump-approval,,,,,,,,,,,,,,,,,,,
80325,Voters,1301,rv,B,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sqnlgzhr9l/econTabReport.pdf,2018-01-24,2018-01-21,2018-01-23,YouGov,Approve,43,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80326,All polls,1297,rv,B,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/sqnlgzhr9l/econTabReport.pdf,2018-01-24,2018-01-21,2018-01-23,YouGov,Dem,41,,Rep,37,,generic-ballot,,,,,,,,,,,,,,,,,,,
80327,All polls,1245,rv,A-,https://poll.qu.edu/images/polling/us/us01242018_ufks28.pdf/,2018-01-24,2018-01-19,2018-01-23,Quinnipiac University,Dem,51,,Rep,38,,generic-ballot,,,,,,,,,,,,,,,,,,,
80328,All polls,515,lv,A+,http://www.langerresearch.com/wp-content/uploads/1194a32018Midterms.pdf,2018-01-19,2018-01-15,2018-01-18,ABC News/Washington Post,Dem,54,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
80329,All polls,492,lv,A+,http://www.langerresearch.com/wp-content/uploads/1194a32018Midterms.pdf,2017-11-02,2017-10-29,2017-11-01,ABC News/Washington Post,Dem,48,,Rep,46,,generic-ballot,,,,,,,,,,,,,,,,,,,
80330,Voters,1000,rv,B-,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,2018-01-24,2017-05-31,2017-06-05,Greenberg Quinlan Rosner,Approve,41,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80331,Voters,1000,rv,B-,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,2018-01-24,2017-10-07,2017-10-12,Greenberg Quinlan Rosner,Approve,39,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80333,All polls,1000,rv,B-,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,2017-06-06,2017-05-31,2017-06-05,Greenberg Quinlan Rosner,Dem,50,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
80334,All polls,1000,rv,B-,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,2017-10-13,2017-10-07,2017-10-12,Greenberg Quinlan Rosner,Dem,47,,Rep,42,,generic-ballot,,,,,,,,,,,,,,,,,,,
80336,Voters,1002,rv,A,https://andersonrobbins.com/wp-content/uploads/2018/01/012418_national_january-24-release.pdf,2018-01-24,2018-01-21,2018-01-23,Fox News,Approve,45,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80337,All polls,1002,rv,A,https://andersonrobbins.com/wp-content/uploads/2018/01/012418_national_january-24-release.pdf,2018-01-24,2018-01-21,2018-01-23,Fox News,Dem,44,,Rep,38,,generic-ballot,,,,,,,,,,,,,,,,,,,
80339,Voters,846,rv,A+,https://www.washingtonpost.com/page/2010-2019/WashingtonPost/2018/01/21/National-Politics/Polling/question_19698.xml?uuid=8nptHP5nEeebXbvw2jEhTQ,2018-01-24,2018-01-15,2018-01-18,ABC News/Washington Post,Approve,38,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80341,Voters,720,lv,B-,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,2018-01-25,2018-01-06,2018-01-11,Greenberg Quinlan Rosner,Approve,43,,Disapprove,52,,trump-approval,,,,,,,,,,,,,,,,,,,
80342,Voters,1245,rv,A-,https://poll.qu.edu/images/polling/us/us01252018_uboe26.pdf/,2018-01-25,2018-01-19,2018-01-23,Quinnipiac University,Approve,36,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80343,Adults,14166,a,D-,https://drive.google.com/file/d/1CjSnQ_3CTvETMn35xbDA0HDASFOG6LEV/view,2018-01-25,2018-01-18,2018-01-24,SurveyMonkey,Approve,40,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80344,Voters,12368,rv,D-,https://drive.google.com/file/d/1CjSnQ_3CTvETMn35xbDA0HDASFOG6LEV/view,2018-01-25,2018-01-18,2018-01-24,SurveyMonkey,Approve,41,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80346,All polls,720,lv,B-,http://www.democracycorps.com/attachments/article/1079/Dcorp%20National%20Phone%20Pre-Test%20011118%20FQ_for%20release.pdf,2018-01-12,2018-01-06,2018-01-11,Greenberg Quinlan Rosner,Dem,48,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
80347,Adults,1215,a,,http://files.kff.org/attachment/Topline-Kaiser-Health-Tracking-Poll%E2%80%93January-2018,2018-01-26,2018-01-16,2018-01-21,Kaiser Family Foundation,Approve,38,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80349,Voters,2480,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2018-01-26,2018-01-20,2018-01-24,Ipsos,Approve,39.3,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80352,Adults,3029,a,B+,http://polling.reuters.com/#poll/CP3_2/,2018-01-26,2018-01-20,2018-01-24,Ipsos,Approve,36.8,,Disapprove,58.8,,trump-approval,,,,,,,,,,,,,,,,,,,
80355,All polls,2480,rv,B+,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,2018-01-25,2018-01-20,2018-01-24,Ipsos,Dem,42.3,,Rep,34.7,,generic-ballot,,,,,,,,,,,,,,,,,,,
80360,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-01-29,2018-01-24,2018-01-28,Rasmussen Reports/Pulse Opinion Research,Approve,43,,Disapprove,56,,trump-approval,,,,,,,,,,,,,,,,,,,
80361,All polls,1000,lv,C+,http://www.rasmussenreports.com/public_content/politics/mood_of_america/generic_congressional_ballot,2018-01-26,2018-01-24,2018-01-25,Rasmussen Reports/Pulse Opinion Research,Dem,45,,Rep,37,,generic-ballot,,,,,,,,,,,,,,,,,,,
80362,Adults,1500,a,B,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-01-29,2018-01-21,2018-01-28,Gallup,Approve,38,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80364,Voters,1478,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2018-01-30,2018-01-25,2018-01-29,Ipsos,Approve,42.1,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
80368,Adults,1808,a,B+,http://polling.reuters.com/#poll/CP3_2/,2018-01-30,2018-01-25,2018-01-29,Ipsos,Approve,40.2,,Disapprove,54.5,,trump-approval,,,,,,,,,,,,,,,,,,,
80372,All polls,1478,rv,B+,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,2018-01-30,2018-01-25,2018-01-29,Ipsos,Dem,42.3,,Rep,35.5,,generic-ballot,,,,,,,,,,,,,,,,,,,
80381,Adults,1500,a,B,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/81kgdte5zw/econTabReport.pdf,2018-01-31,2018-01-28,2018-01-30,YouGov,Approve,39,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
80382,Voters,1264,rv,B,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/81kgdte5zw/econTabReport.pdf,2018-01-31,2018-01-28,2018-01-30,YouGov,Approve,44,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80383,All polls,1265,rv,B,http://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/81kgdte5zw/econTabReport.pdf,2018-01-31,2018-01-28,2018-01-30,YouGov,Dem,42,,Rep,37,,generic-ballot,,,,,,,,,,,,,,,,,,,
80384,Adults,806,a,A+,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_013118/,2018-01-31,2018-01-28,2018-01-30,Monmouth University,Approve,42,,Disapprove,50,,trump-approval,,,,,,,,,,,,,,,,,,,
80385,Voters,711,rv,A+,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_013118/,2018-01-31,2018-01-28,2018-01-30,Monmouth University,Approve,44,,Disapprove,48,,trump-approval,,,,,,,,,,,,,,,,,,,
80386,All polls,711,rv,A+,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_US_013118/,2018-01-31,2018-01-28,2018-01-30,Monmouth University,Dem,47,,Rep,45,,generic-ballot,,,,,,,,,,,,,,,,,,,
80387,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-02-01,2018-01-29,2018-01-31,Rasmussen Reports/Pulse Opinion Research,Approve,45,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80388,Adults,16531,a,D-,https://drive.google.com/file/d/190-McNXzMYkgoMVDpllk8kMroS-uv-4F/view,2018-02-01,2018-01-25,2018-01-31,SurveyMonkey,Approve,44,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
80389,Voters,14534,rv,D-,https://drive.google.com/file/d/190-McNXzMYkgoMVDpllk8kMroS-uv-4F/view,2018-02-01,2018-01-25,2018-01-31,SurveyMonkey,Approve,46,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80390,Adults,4424,a,D-,http://msnbcmedia.msn.com/i/MSNBC/Components/NBCNewsSurveyMonkeySOTUPollToplinesMethodology.pdf,2018-02-01,2018-01-30,2018-02-01,SurveyMonkey,Approve,45,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80391,All polls,4424,a,D-,http://msnbcmedia.msn.com/i/MSNBC/Components/NBCNewsSurveyMonkeySOTUPollToplinesMethodology.pdf,2018-02-01,2018-01-30,2018-02-01,SurveyMonkey,Dem,45,,Rep,39,,generic-ballot,,,,,,,,,,,,,,,,,,,
80399,Voters,1994,rv,B-,https://morningconsult.com/wp-content/uploads/2018/01/180111_crosstabs_POLITICO_STANDARD_v1_DK-1.pdf,2018-02-02,2018-01-18,2018-01-20,Morning Consult,Approve,44,,Disapprove,52,,trump-approval,,,,,,,,,,,,,,,,,,,
80406,All polls,1994,rv,B-,https://morningconsult.com/wp-content/uploads/2018/01/180111_crosstabs_POLITICO_STANDARD_v1_DK-1.pdf,2018-01-21,2018-01-18,2018-01-20,Morning Consult,Dem,42,,Rep,37,,generic-ballot,,,,,,,,,,,,,,,,,,,
80407,Adults,2565,a,D-,https://drive.google.com/file/d/1J1__ObuvAGn82h-8xyfV7zGz58t6P19b/view,2018-02-03,2018-02-01,2018-02-02,SurveyMonkey,Approve,44,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80408,Voters,2250,rv,D-,https://drive.google.com/file/d/1J1__ObuvAGn82h-8xyfV7zGz58t6P19b/view,2018-02-03,2018-02-01,2018-02-02,SurveyMonkey,Approve,46,,Disapprove,54,,trump-approval,,,,,,,,,,,,,,,,,,,
80410,Adults,1500,a,B,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,2018-02-05,2018-01-29,2018-02-04,Gallup,Approve,40,,Disapprove,57,,trump-approval,,,,,,,,,,,,,,,,,,,
80411,Adults,900,a,A-,https://www.investors.com/politics/tax-cut-popularity-surges-trump-approval-2018-elections/,2018-02-06,2018-01-25,2018-02-02,IBD/TIPP,Approve,35,,Disapprove,58,,trump-approval,,,,,,,,,,,,,,,,,,,
80412,All polls,900,a,A-,https://www.investors.com/politics/tax-cut-popularity-surges-trump-approval-2018-elections/,2018-02-03,2018-01-25,2018-02-02,IBD/TIPP,Dem,46,,Rep,41,,generic-ballot,,,,,,,,,,,,,,,,,,,
80413,Voters,1500,lv,C+,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,2018-02-06,2018-02-01,2018-02-05,Rasmussen Reports/Pulse Opinion Research,Approve,49,,Disapprove,50,,trump-approval,,,,,,,,,,,,,,,,,,,
80416,Voters,1870,rv,B+,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,2018-02-06,2018-01-30,2018-02-03,Ipsos,Approve,41.1,,Disapprove,54.8,,trump-approval,,,,,,,,,,,,,,,,,,,
80420,Adults,2226,a,B+,http://polling.reuters.com/#poll/CP3_2/,2018-02-06,2018-01-30,2018-02-03,Ipsos,Approve,39.8,,Disapprove,54.2,,trump-approval,,,,,,,,,,,,,,,,,,,
80424,All polls,1870,rv,B+,http://polling.reuters.com/#poll/TM1212Y17/filters/PD1:1,2018-02-04,2018-01-30,2018-02-03,Ipsos,Dem,43.1,,Rep,34.5,,generic-ballot,,,,,,,,,,,,,,,,,,,
80431,Voters,1985,rv,B-,https://morningconsult.com/wp-content/uploads/2018/02/180126_crosstabs_POLITICO_v1_DK-2.pdf,2018-02-07,2018-02-01,2018-02-04,Morning Consult,Approve,46,,Disapprove,51,,trump-approval,,,,,,,,,,,,,,,,,,,
80432,Adults,1500,a,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5qt1ka60gv/econTabReport.pdf,2018-02-07,2018-02-04,2018-02-06,YouGov,Approve,40,,Disapprove,52,,trump-approval,,,,,,,,,,,,,,,,,,,
80433,Voters,1320,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5qt1ka60gv/econTabReport.pdf,2018-02-07,2018-02-04,2018-02-06,YouGov,Approve,45,,Disapprove,53,,trump-approval,,,,,,,,,,,,,,,,,,,
80434,Voters,1333,rv,A-,https://poll.qu.edu/images/polling/us/us02072018_uefy24.pdf/,2018-02-07,2018-02-02,2018-02-05,Quinnipiac University,Approve,40,,Disapprove,55,,trump-approval,,,,,,,,,,,,,,,,,,,
80435,All polls,1985,rv,B-,https://morningconsult.com/wp-content/uploads/2018/02/180126_crosstabs_POLITICO_v1_DK-2.pdf,2018-02-05,2018-02-01,2018-02-04,Morning Consult,Dem,42,,Rep,38,,generic-ballot,,,,,,,,,,,,,,,,,,,
80436,All polls,1313,rv,B,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/5qt1ka60gv/econTabReport.pdf,2018-02-07,2018-02-04,2018-02-06,YouGov,Dem,43,,Rep,37,,generic-ballot,,,,,,,,,,,,,,,,,,,
80437,All polls,1333,rv,A-,https://poll.qu.edu/images/polling/us/us02072018_uefy24.pdf/,2018-02-06,2018-02-02,2018-02-05,Quinnipiac University,Dem,49,,Rep,40,,generic-ballot,,,,,,,,,,,,,,,,,,,
